source_id,cluster_id,tweet_ids,centroid
692630756548591616,1,"692630756548591616_16,692630756548591616_11,692630756548591616_8,692630756548591616_20,692630756548591616_7,692630756548591616_12,692630756548591616_10",692630756548591616_12
692630756548591616,2,"692630756548591616_5,692630756548591616_18,692630756548591616_2,692630756548591616_15,692630756548591616_6,692630756548591616_9,692630756548591616_19",692630756548591616_6
692665281362202624,0,"692665281362202624_6,692665281362202624_7,692665281362202624_8",692665281362202624_7
692665281362202624,1,"692665281362202624_6,692665281362202624_8,692665281362202624_3",692665281362202624_3
692665281362202624,2,"692665281362202624_4,692665281362202624_2,692665281362202624_1",692665281362202624_1
692691444046372865,0,"692691444046372865_17,692691444046372865_12,692691444046372865_9,692691444046372865_4,692691444046372865_7,692691444046372865_8,692691444046372865_13,692691444046372865_11",692691444046372865_17
692691444046372865,1,"692691444046372865_1,692691444046372865_18,692691444046372865_15,692691444046372865_10,692691444046372865_6,692691444046372865_14,692691444046372865_16,692691444046372865_20",692691444046372865_20
692691444046372865,2,"692691444046372865_1,692691444046372865_10,692691444046372865_6,692691444046372865_15,692691444046372865_18,692691444046372865_14,692691444046372865_20,692691444046372865_22",692691444046372865_20
692701223326056449,0,"692701223326056449_9,692701223326056449_10,692701223326056449_7,692701223326056449_8",692701223326056449_8
692701223326056449,1,"692701223326056449_4,692701223326056449_3,692701223326056449_5,692701223326056449_6",692701223326056449_5
692701223326056449,2,"692701223326056449_4,692701223326056449_3,692701223326056449_5,692701223326056449_6",692701223326056449_5
692702295281262593,0,"692702295281262593_10,692702295281262593_5,692702295281262593_7,692702295281262593_4,692702295281262593_2",692702295281262593_5
692702295281262593,1,"692702295281262593_13,692702295281262593_11,692702295281262593_12,692702295281262593_8,692702295281262593_6",692702295281262593_13
692702295281262593,2,"692702295281262593_11,692702295281262593_3,692702295281262593_10,692702295281262593_9,692702295281262593_6",692702295281262593_3
692735698349199360,0,"692735698349199360_8,692735698349199360_21,692735698349199360_30,692735698349199360_2,692735698349199360_39,692735698349199360_28,692735698349199360_13,692735698349199360_11,692735698349199360_44,692735698349199360_25,692735698349199360_33,692735698349199360_35,692735698349199360_24,692735698349199360_23,692735698349199360_38",692735698349199360_13
692735698349199360,1,"692735698349199360_8,692735698349199360_21,692735698349199360_44,692735698349199360_39,692735698349199360_24,692735698349199360_28,692735698349199360_13,692735698349199360_30,692735698349199360_25,692735698349199360_43,692735698349199360_38,692735698349199360_20,692735698349199360_5,692735698349199360_11,692735698349199360_33",692735698349199360_13
692735698349199360,2,"692735698349199360_29,692735698349199360_14,692735698349199360_26,692735698349199360_31,692735698349199360_1,692735698349199360_19,692735698349199360_40,692735698349199360_4,692735698349199360_9,692735698349199360_36,692735698349199360_37,692735698349199360_7,692735698349199360_22,692735698349199360_12,692735698349199360_42",692735698349199360_42
692743102432346113,0,"692743102432346113_13,692743102432346113_6,692743102432346113_5,692743102432346113_3,692743102432346113_2",692743102432346113_2
692743102432346113,1,"692743102432346113_6,692743102432346113_13,692743102432346113_3,692743102432346113_7,692743102432346113_12",692743102432346113_12
692743102432346113,2,"692743102432346113_4,692743102432346113_1,692743102432346113_10,692743102432346113_11,692743102432346113_2",692743102432346113_1
692748411481780224,0,"692748411481780224_106,692748411481780224_38,692748411481780224_111,692748411481780224_34,692748411481780224_103,692748411481780224_82,692748411481780224_37,692748411481780224_97,692748411481780224_117,692748411481780224_73,692748411481780224_60,692748411481780224_113,692748411481780224_88,692748411481780224_40,692748411481780224_112,692748411481780224_24,692748411481780224_123,692748411481780224_8,692748411481780224_48,692748411481780224_74,692748411481780224_64,692748411481780224_75,692748411481780224_86,692748411481780224_32,692748411481780224_125,692748411481780224_107,692748411481780224_93,692748411481780224_33,692748411481780224_56,692748411481780224_90,692748411481780224_109,692748411481780224_120,692748411481780224_50,692748411481780224_100,692748411481780224_126,692748411481780224_119,692748411481780224_39,692748411481780224_81,692748411481780224_127,692748411481780224_94,692748411481780224_58,692748411481780224_21,692748411481780224_27,692748411481780224_130",692748411481780224_106
692748411481780224,1,"692748411481780224_11,692748411481780224_15,692748411481780224_131,692748411481780224_70,692748411481780224_17,692748411481780224_25,692748411481780224_110,692748411481780224_47,692748411481780224_35,692748411481780224_76,692748411481780224_124,692748411481780224_36,692748411481780224_20,692748411481780224_104,692748411481780224_96,692748411481780224_80,692748411481780224_16,692748411481780224_22,692748411481780224_44,692748411481780224_9,692748411481780224_68,692748411481780224_59,692748411481780224_61,692748411481780224_86,692748411481780224_81,692748411481780224_56,692748411481780224_79,692748411481780224_128,692748411481780224_46,692748411481780224_10,692748411481780224_18,692748411481780224_65,692748411481780224_92,692748411481780224_71,692748411481780224_64,692748411481780224_29,692748411481780224_85,692748411481780224_89,692748411481780224_27,692748411481780224_114,692748411481780224_66,692748411481780224_125,692748411481780224_109,692748411481780224_45",692748411481780224_61
692748411481780224,2,"692748411481780224_7,692748411481780224_22,692748411481780224_26,692748411481780224_131,692748411481780224_70,692748411481780224_63,692748411481780224_4,692748411481780224_128,692748411481780224_1,692748411481780224_116,692748411481780224_115,692748411481780224_9,692748411481780224_110,692748411481780224_83,692748411481780224_14,692748411481780224_23,692748411481780224_99,692748411481780224_5,692748411481780224_11,692748411481780224_25,692748411481780224_65,692748411481780224_42,692748411481780224_47,692748411481780224_53,692748411481780224_105,692748411481780224_15,692748411481780224_13,692748411481780224_101,692748411481780224_72,692748411481780224_54,692748411481780224_96,692748411481780224_69,692748411481780224_68,692748411481780224_28,692748411481780224_19,692748411481780224_52,692748411481780224_49,692748411481780224_55,692748411481780224_95,692748411481780224_124,692748411481780224_3,692748411481780224_104,692748411481780224_91,692748411481780224_46",692748411481780224_5
692752491482615808,0,"692752491482615808_10,692752491482615808_4,692752491482615808_9,692752491482615808_5",692752491482615808_9
692752491482615808,1,"692752491482615808_5,692752491482615808_6,692752491482615808_1,692752491482615808_2",692752491482615808_2
692752491482615808,2,"692752491482615808_2,692752491482615808_3,692752491482615808_8,692752491482615808_6",692752491482615808_3
692753210692476928,0,"692753210692476928_48,692753210692476928_2,692753210692476928_6,692753210692476928_1,692753210692476928_23,692753210692476928_17,692753210692476928_5,692753210692476928_40,692753210692476928_29,692753210692476928_33,692753210692476928_45,692753210692476928_35,692753210692476928_50,692753210692476928_74,692753210692476928_72,692753210692476928_16,692753210692476928_73,692753210692476928_7,692753210692476928_42,692753210692476928_31,692753210692476928_9,692753210692476928_36,692753210692476928_60,692753210692476928_21,692753210692476928_71,692753210692476928_11,692753210692476928_68",692753210692476928_2
692753210692476928,1,"692753210692476928_62,692753210692476928_77,692753210692476928_22,692753210692476928_67,692753210692476928_64,692753210692476928_57,692753210692476928_59,692753210692476928_12,692753210692476928_20,692753210692476928_41,692753210692476928_70,692753210692476928_8,692753210692476928_80,692753210692476928_32,692753210692476928_3,692753210692476928_43,692753210692476928_24,692753210692476928_14,692753210692476928_37,692753210692476928_46,692753210692476928_47,692753210692476928_34,692753210692476928_27,692753210692476928_65,692753210692476928_78,692753210692476928_4,692753210692476928_55",692753210692476928_65
692753210692476928,2,"692753210692476928_29,692753210692476928_23,692753210692476928_6,692753210692476928_48,692753210692476928_50,692753210692476928_42,692753210692476928_33,692753210692476928_9,692753210692476928_36,692753210692476928_73,692753210692476928_21,692753210692476928_17,692753210692476928_1,692753210692476928_5,692753210692476928_40,692753210692476928_60,692753210692476928_7,692753210692476928_35,692753210692476928_66,692753210692476928_2,692753210692476928_63,692753210692476928_61,692753210692476928_58,692753210692476928_45,692753210692476928_75,692753210692476928_31,692753210692476928_16",692753210692476928_2
692758050378256388,0,"692758050378256388_3,692758050378256388_2,692758050378256388_5",692758050378256388_5
692758050378256388,1,"692758050378256388_7,692758050378256388_6,692758050378256388_1",692758050378256388_7
692758050378256388,2,"692758050378256388_7,692758050378256388_8,692758050378256388_6",692758050378256388_6
692758581494599681,0,"692758581494599681_7,692758581494599681_1,692758581494599681_6,692758581494599681_10",692758581494599681_10
692758581494599681,1,"692758581494599681_7,692758581494599681_1,692758581494599681_12,692758581494599681_10",692758581494599681_10
692758581494599681,2,"692758581494599681_2,692758581494599681_8,692758581494599681_5,692758581494599681_9",692758581494599681_2
692796451987034113,0,"692796451987034113_8,692796451987034113_7,692796451987034113_6,692796451987034113_10",692796451987034113_8
692796451987034113,1,"692796451987034113_8,692796451987034113_7,692796451987034113_6,692796451987034113_10",692796451987034113_8
692796451987034113,2,"692796451987034113_5,692796451987034113_2,692796451987034113_9,692796451987034113_4",692796451987034113_2
692797856386777089,0,"692797856386777089_5,692797856386777089_13,692797856386777089_2,692797856386777089_4,692797856386777089_16,692797856386777089_12",692797856386777089_12
692797856386777089,1,"692797856386777089_2,692797856386777089_4,692797856386777089_13,692797856386777089_5,692797856386777089_12,692797856386777089_16",692797856386777089_12
692797856386777089,2,"692797856386777089_14,692797856386777089_6,692797856386777089_1,692797856386777089_8,692797856386777089_11,692797856386777089_17",692797856386777089_11
692803280238419971,0,"692803280238419971_4,692803280238419971_26,692803280238419971_9,692803280238419971_31,692803280238419971_20,692803280238419971_29,692803280238419971_10,692803280238419971_25,692803280238419971_6,692803280238419971_2,692803280238419971_13",692803280238419971_10
692803280238419971,1,"692803280238419971_16,692803280238419971_1,692803280238419971_15,692803280238419971_19,692803280238419971_11,692803280238419971_18,692803280238419971_30,692803280238419971_27,692803280238419971_23,692803280238419971_3,692803280238419971_12",692803280238419971_12
692803280238419971,2,"692803280238419971_4,692803280238419971_26,692803280238419971_9,692803280238419971_31,692803280238419971_20,692803280238419971_29,692803280238419971_10,692803280238419971_25,692803280238419971_6,692803280238419971_2,692803280238419971_13",692803280238419971_10
692820029159653377,0,"692820029159653377_4,692820029159653377_3,692820029159653377_7,692820029159653377_2",692820029159653377_2
692820029159653377,1,"692820029159653377_10,692820029159653377_6,692820029159653377_9,692820029159653377_8",692820029159653377_8
692820029159653377,2,"692820029159653377_8,692820029159653377_5,692820029159653377_6,692820029159653377_9",692820029159653377_5
692826642583019521,0,692826642583019521_1,692826642583019521_1
692826642583019521,1,692826642583019521_2,692826642583019521_2
692826642583019521,2,692826642583019521_2,692826642583019521_2
692833140428017664,0,"692833140428017664_15,692833140428017664_37,692833140428017664_77,692833140428017664_91,692833140428017664_32,692833140428017664_14,692833140428017664_79,692833140428017664_45,692833140428017664_98,692833140428017664_17,692833140428017664_69,692833140428017664_90,692833140428017664_13,692833140428017664_38,692833140428017664_47,692833140428017664_16,692833140428017664_42,692833140428017664_56,692833140428017664_3,692833140428017664_87,692833140428017664_20,692833140428017664_52,692833140428017664_30,692833140428017664_63,692833140428017664_36,692833140428017664_27,692833140428017664_5,692833140428017664_73,692833140428017664_29,692833140428017664_7,692833140428017664_60,692833140428017664_72,692833140428017664_88",692833140428017664_30
692833140428017664,1,"692833140428017664_15,692833140428017664_37,692833140428017664_77,692833140428017664_91,692833140428017664_32,692833140428017664_14,692833140428017664_45,692833140428017664_98,692833140428017664_17,692833140428017664_79,692833140428017664_69,692833140428017664_90,692833140428017664_13,692833140428017664_47,692833140428017664_38,692833140428017664_16,692833140428017664_42,692833140428017664_3,692833140428017664_56,692833140428017664_87,692833140428017664_52,692833140428017664_20,692833140428017664_30,692833140428017664_27,692833140428017664_5,692833140428017664_36,692833140428017664_63,692833140428017664_88,692833140428017664_29,692833140428017664_73,692833140428017664_7,692833140428017664_60,692833140428017664_72",692833140428017664_30
692833140428017664,2,"692833140428017664_99,692833140428017664_50,692833140428017664_1,692833140428017664_92,692833140428017664_68,692833140428017664_24,692833140428017664_6,692833140428017664_82,692833140428017664_44,692833140428017664_57,692833140428017664_18,692833140428017664_85,692833140428017664_2,692833140428017664_4,692833140428017664_95,692833140428017664_9,692833140428017664_61,692833140428017664_64,692833140428017664_62,692833140428017664_74,692833140428017664_33,692833140428017664_35,692833140428017664_43,692833140428017664_31,692833140428017664_10,692833140428017664_75,692833140428017664_66,692833140428017664_83,692833140428017664_54,692833140428017664_58,692833140428017664_97,692833140428017664_39,692833140428017664_23",692833140428017664_1
692838430783332357,0,"692838430783332357_1,692838430783332357_3",692838430783332357_3
692838430783332357,1,"692838430783332357_5,692838430783332357_6",692838430783332357_5
692838430783332357,2,"692838430783332357_3,692838430783332357_4",692838430783332357_3
692845716826300418,0,"692845716826300418_13,692845716826300418_10,692845716826300418_6,692845716826300418_11,692845716826300418_2",692845716826300418_2
692845716826300418,1,"692845716826300418_1,692845716826300418_3,692845716826300418_12,692845716826300418_4,692845716826300418_7",692845716826300418_12
692845716826300418,2,"692845716826300418_8,692845716826300418_13,692845716826300418_10,692845716826300418_11,692845716826300418_6",692845716826300418_13
692874200927698945,0,"692874200927698945_8,692874200927698945_2,692874200927698945_5,692874200927698945_3,692874200927698945_14",692874200927698945_5
692874200927698945,1,"692874200927698945_8,692874200927698945_2,692874200927698945_5,692874200927698945_3,692874200927698945_14",692874200927698945_5
692874200927698945,2,"692874200927698945_1,692874200927698945_11,692874200927698945_9,692874200927698945_4,692874200927698945_12",692874200927698945_12
692884886374318081,0,"692884886374318081_2,692884886374318081_1,692884886374318081_19,692884886374318081_3,692884886374318081_7,692884886374318081_15,692884886374318081_8",692884886374318081_8
692884886374318081,1,"692884886374318081_18,692884886374318081_20,692884886374318081_11,692884886374318081_17,692884886374318081_14,692884886374318081_21,692884886374318081_9",692884886374318081_21
692884886374318081,2,"692884886374318081_2,692884886374318081_19,692884886374318081_8,692884886374318081_1,692884886374318081_5,692884886374318081_15,692884886374318081_20",692884886374318081_5
692890520960397312,0,"692890520960397312_2,692890520960397312_4",692890520960397312_4
692890520960397312,1,"692890520960397312_3,692890520960397312_1",692890520960397312_3
692890520960397312,2,"692890520960397312_5,692890520960397312_1",692890520960397312_1
692911086920667136,0,"692911086920667136_5,692911086920667136_8,692911086920667136_3,692911086920667136_13,692911086920667136_2,692911086920667136_18,692911086920667136_4,692911086920667136_19",692911086920667136_19
692911086920667136,1,"692911086920667136_15,692911086920667136_12,692911086920667136_9,692911086920667136_22,692911086920667136_11,692911086920667136_20,692911086920667136_17,692911086920667136_10",692911086920667136_17
692911086920667136,2,"692911086920667136_15,692911086920667136_12,692911086920667136_9,692911086920667136_22,692911086920667136_11,692911086920667136_20,692911086920667136_17,692911086920667136_10",692911086920667136_17
692925396292091905,0,"692925396292091905_4,692925396292091905_5",692925396292091905_4
692925396292091905,1,"692925396292091905_2,692925396292091905_1",692925396292091905_2
692925396292091905,2,"692925396292091905_5,692925396292091905_4",692925396292091905_4
692929779696275456,0,"692929779696275456_16,692929779696275456_15,692929779696275456_13,692929779696275456_8,692929779696275456_5,692929779696275456_11",692929779696275456_5
692929779696275456,1,"692929779696275456_6,692929779696275456_12,692929779696275456_1,692929779696275456_4,692929779696275456_9,692929779696275456_7",692929779696275456_6
692929779696275456,2,"692929779696275456_16,692929779696275456_8,692929779696275456_5,692929779696275456_13,692929779696275456_14,692929779696275456_15",692929779696275456_5
692940257134653441,0,"692940257134653441_17,692940257134653441_14,692940257134653441_22,692940257134653441_16,692940257134653441_20,692940257134653441_12,692940257134653441_19,692940257134653441_3",692940257134653441_19
692940257134653441,1,"692940257134653441_10,692940257134653441_11,692940257134653441_3,692940257134653441_18,692940257134653441_2,692940257134653441_13,692940257134653441_6,692940257134653441_5",692940257134653441_13
692940257134653441,2,"692940257134653441_17,692940257134653441_8,692940257134653441_4,692940257134653441_12,692940257134653441_16,692940257134653441_5,692940257134653441_21,692940257134653441_20",692940257134653441_8
693013768738115584,0,"693013768738115584_73,693013768738115584_62,693013768738115584_71,693013768738115584_54,693013768738115584_2,693013768738115584_50,693013768738115584_77,693013768738115584_9,693013768738115584_16,693013768738115584_36,693013768738115584_59,693013768738115584_51,693013768738115584_81,693013768738115584_6,693013768738115584_39,693013768738115584_3,693013768738115584_40,693013768738115584_45,693013768738115584_70,693013768738115584_15,693013768738115584_79,693013768738115584_20,693013768738115584_64,693013768738115584_17,693013768738115584_78,693013768738115584_19,693013768738115584_32,693013768738115584_34,693013768738115584_56",693013768738115584_19
693013768738115584,1,"693013768738115584_19,693013768738115584_47,693013768738115584_37,693013768738115584_72,693013768738115584_55,693013768738115584_5,693013768738115584_61,693013768738115584_30,693013768738115584_43,693013768738115584_38,693013768738115584_18,693013768738115584_52,693013768738115584_63,693013768738115584_23,693013768738115584_67,693013768738115584_71,693013768738115584_24,693013768738115584_85,693013768738115584_21,693013768738115584_60,693013768738115584_26,693013768738115584_58,693013768738115584_7,693013768738115584_27,693013768738115584_41,693013768738115584_64,693013768738115584_76,693013768738115584_31,693013768738115584_80",693013768738115584_19
693013768738115584,2,"693013768738115584_45,693013768738115584_83,693013768738115584_20,693013768738115584_79,693013768738115584_66,693013768738115584_65,693013768738115584_74,693013768738115584_6,693013768738115584_13,693013768738115584_59,693013768738115584_12,693013768738115584_70,693013768738115584_28,693013768738115584_25,693013768738115584_42,693013768738115584_33,693013768738115584_53,693013768738115584_11,693013768738115584_32,693013768738115584_1,693013768738115584_10,693013768738115584_9,693013768738115584_78,693013768738115584_39,693013768738115584_69,693013768738115584_29,693013768738115584_4,693013768738115584_82,693013768738115584_51",693013768738115584_66
693041285087756288,0,"693041285087756288_7,693041285087756288_13,693041285087756288_3,693041285087756288_12,693041285087756288_8,693041285087756288_2",693041285087756288_12
693041285087756288,1,"693041285087756288_7,693041285087756288_13,693041285087756288_3,693041285087756288_12,693041285087756288_8,693041285087756288_2",693041285087756288_12
693041285087756288,2,"693041285087756288_5,693041285087756288_10,693041285087756288_4,693041285087756288_11,693041285087756288_9,693041285087756288_15",693041285087756288_15
693059995013742592,0,"693059995013742592_5,693059995013742592_9,693059995013742592_8,693059995013742592_3",693059995013742592_3
693059995013742592,1,"693059995013742592_5,693059995013742592_9,693059995013742592_8,693059995013742592_3",693059995013742592_3
693059995013742592,2,"693059995013742592_1,693059995013742592_4,693059995013742592_7,693059995013742592_2",693059995013742592_7
693060960001597440,0,"693060960001597440_16,693060960001597440_4,693060960001597440_2,693060960001597440_1,693060960001597440_23,693060960001597440_25,693060960001597440_10,693060960001597440_13,693060960001597440_18",693060960001597440_2
693060960001597440,1,"693060960001597440_19,693060960001597440_21,693060960001597440_6,693060960001597440_3,693060960001597440_11,693060960001597440_22,693060960001597440_14,693060960001597440_7,693060960001597440_20",693060960001597440_20
693060960001597440,2,"693060960001597440_16,693060960001597440_4,693060960001597440_2,693060960001597440_1,693060960001597440_23,693060960001597440_25,693060960001597440_10,693060960001597440_13,693060960001597440_18",693060960001597440_2
693061713042771968,0,"693061713042771968_19,693061713042771968_9,693061713042771968_7,693061713042771968_16,693061713042771968_1,693061713042771968_12,693061713042771968_13",693061713042771968_16
693061713042771968,1,"693061713042771968_16,693061713042771968_9,693061713042771968_19,693061713042771968_8,693061713042771968_1,693061713042771968_13,693061713042771968_4",693061713042771968_16
693061713042771968,2,"693061713042771968_5,693061713042771968_2,693061713042771968_6,693061713042771968_3,693061713042771968_17,693061713042771968_18,693061713042771968_12",693061713042771968_2
693071538896162816,0,"693071538896162816_3,693071538896162816_2,693071538896162816_4",693071538896162816_3
693071538896162816,1,"693071538896162816_6,693071538896162816_7,693071538896162816_1",693071538896162816_1
693071538896162816,2,"693071538896162816_7,693071538896162816_5,693071538896162816_2",693071538896162816_2
693076140278153217,0,"693076140278153217_2,693076140278153217_6,693076140278153217_3,693076140278153217_4,693076140278153217_1",693076140278153217_6
693076140278153217,1,"693076140278153217_8,693076140278153217_13,693076140278153217_9,693076140278153217_10,693076140278153217_5",693076140278153217_9
693076140278153217,2,"693076140278153217_8,693076140278153217_10,693076140278153217_5,693076140278153217_13,693076140278153217_12",693076140278153217_10
693080409282846720,0,"693080409282846720_8,693080409282846720_14,693080409282846720_11,693080409282846720_2,693080409282846720_1,693080409282846720_15,693080409282846720_4",693080409282846720_2
693080409282846720,1,"693080409282846720_7,693080409282846720_13,693080409282846720_5,693080409282846720_6,693080409282846720_3,693080409282846720_9,693080409282846720_18",693080409282846720_9
693080409282846720,2,"693080409282846720_13,693080409282846720_7,693080409282846720_5,693080409282846720_9,693080409282846720_3,693080409282846720_10,693080409282846720_16",693080409282846720_7
693086218276474880,0,"693086218276474880_6,693086218276474880_1",693086218276474880_1
693086218276474880,1,"693086218276474880_4,693086218276474880_3",693086218276474880_3
693086218276474880,2,"693086218276474880_6,693086218276474880_1",693086218276474880_1
693086478667112448,0,"693086478667112448_10,693086478667112448_14,693086478667112448_5,693086478667112448_22,693086478667112448_1,693086478667112448_12,693086478667112448_15,693086478667112448_20",693086478667112448_22
693086478667112448,1,"693086478667112448_2,693086478667112448_11,693086478667112448_16,693086478667112448_19,693086478667112448_7,693086478667112448_17,693086478667112448_13,693086478667112448_4",693086478667112448_7
693086478667112448,2,"693086478667112448_10,693086478667112448_14,693086478667112448_5,693086478667112448_22,693086478667112448_1,693086478667112448_12,693086478667112448_15,693086478667112448_8",693086478667112448_22
693087220459270144,0,693087220459270144_1,693087220459270144_1
693087220459270144,1,693087220459270144_2,693087220459270144_2
693087220459270144,2,693087220459270144_1,693087220459270144_1
693119705469587456,0,"693119705469587456_8,693119705469587456_14,693119705469587456_6,693119705469587456_7,693119705469587456_5",693119705469587456_6
693119705469587456,1,"693119705469587456_1,693119705469587456_4,693119705469587456_2,693119705469587456_11,693119705469587456_9",693119705469587456_4
693119705469587456,2,"693119705469587456_14,693119705469587456_8,693119705469587456_15,693119705469587456_13,693119705469587456_3",693119705469587456_8
693128224960856064,0,"693128224960856064_21,693128224960856064_26,693128224960856064_22,693128224960856064_24,693128224960856064_7,693128224960856064_38,693128224960856064_25,693128224960856064_11,693128224960856064_32,693128224960856064_27,693128224960856064_29,693128224960856064_5,693128224960856064_12",693128224960856064_11
693128224960856064,1,"693128224960856064_33,693128224960856064_37,693128224960856064_23,693128224960856064_9,693128224960856064_16,693128224960856064_4,693128224960856064_36,693128224960856064_13,693128224960856064_20,693128224960856064_8,693128224960856064_6,693128224960856064_28,693128224960856064_34",693128224960856064_6
693128224960856064,2,"693128224960856064_37,693128224960856064_33,693128224960856064_23,693128224960856064_16,693128224960856064_9,693128224960856064_36,693128224960856064_4,693128224960856064_13,693128224960856064_8,693128224960856064_20,693128224960856064_34,693128224960856064_6,693128224960856064_28",693128224960856064_6
693129259334909952,0,693129259334909952_1,693129259334909952_1
693129259334909952,1,693129259334909952_3,693129259334909952_3
693129259334909952,2,693129259334909952_3,693129259334909952_3
693135382309896192,0,"693135382309896192_5,693135382309896192_2",693135382309896192_5
693135382309896192,1,"693135382309896192_1,693135382309896192_6",693135382309896192_6
693135382309896192,2,"693135382309896192_5,693135382309896192_2",693135382309896192_5
693140340367187969,0,"693140340367187969_15,693140340367187969_7,693140340367187969_25,693140340367187969_29,693140340367187969_40,693140340367187969_39,693140340367187969_34,693140340367187969_16,693140340367187969_31,693140340367187969_14,693140340367187969_41,693140340367187969_33,693140340367187969_37,693140340367187969_35",693140340367187969_25
693140340367187969,1,"693140340367187969_23,693140340367187969_17,693140340367187969_9,693140340367187969_18,693140340367187969_30,693140340367187969_6,693140340367187969_22,693140340367187969_5,693140340367187969_3,693140340367187969_8,693140340367187969_26,693140340367187969_24,693140340367187969_1,693140340367187969_2",693140340367187969_23
693140340367187969,2,"693140340367187969_15,693140340367187969_7,693140340367187969_25,693140340367187969_29,693140340367187969_40,693140340367187969_39,693140340367187969_34,693140340367187969_16,693140340367187969_31,693140340367187969_14,693140340367187969_33,693140340367187969_41,693140340367187969_37,693140340367187969_35",693140340367187969_25
693141729529184256,0,"693141729529184256_21,693141729529184256_75,693141729529184256_5,693141729529184256_36,693141729529184256_10,693141729529184256_84,693141729529184256_102,693141729529184256_30,693141729529184256_73,693141729529184256_74,693141729529184256_38,693141729529184256_13,693141729529184256_45,693141729529184256_53,693141729529184256_87,693141729529184256_16,693141729529184256_40,693141729529184256_12,693141729529184256_19,693141729529184256_76,693141729529184256_91,693141729529184256_43,693141729529184256_48,693141729529184256_41,693141729529184256_88,693141729529184256_51,693141729529184256_28,693141729529184256_62,693141729529184256_69,693141729529184256_100,693141729529184256_58,693141729529184256_6,693141729529184256_34,693141729529184256_72,693141729529184256_27",693141729529184256_28
693141729529184256,1,"693141729529184256_35,693141729529184256_77,693141729529184256_96,693141729529184256_70,693141729529184256_20,693141729529184256_60,693141729529184256_93,693141729529184256_66,693141729529184256_52,693141729529184256_29,693141729529184256_4,693141729529184256_82,693141729529184256_39,693141729529184256_9,693141729529184256_42,693141729529184256_7,693141729529184256_98,693141729529184256_18,693141729529184256_26,693141729529184256_2,693141729529184256_3,693141729529184256_1,693141729529184256_53,693141729529184256_17,693141729529184256_85,693141729529184256_79,693141729529184256_22,693141729529184256_47,693141729529184256_83,693141729529184256_95,693141729529184256_71,693141729529184256_11,693141729529184256_65,693141729529184256_25,693141729529184256_37",693141729529184256_96
693141729529184256,2,"693141729529184256_51,693141729529184256_88,693141729529184256_75,693141729529184256_32,693141729529184256_46,693141729529184256_21,693141729529184256_31,693141729529184256_36,693141729529184256_74,693141729529184256_68,693141729529184256_87,693141729529184256_84,693141729529184256_90,693141729529184256_78,693141729529184256_91,693141729529184256_63,693141729529184256_81,693141729529184256_80,693141729529184256_28,693141729529184256_44,693141729529184256_89,693141729529184256_30,693141729529184256_55,693141729529184256_94,693141729529184256_24,693141729529184256_86,693141729529184256_101,693141729529184256_15,693141729529184256_45,693141729529184256_33,693141729529184256_54,693141729529184256_62,693141729529184256_76,693141729529184256_10,693141729529184256_57",693141729529184256_28
693146363685642240,0,"693146363685642240_4,693146363685642240_3,693146363685642240_10,693146363685642240_8",693146363685642240_8
693146363685642240,1,"693146363685642240_8,693146363685642240_4,693146363685642240_10,693146363685642240_2",693146363685642240_8
693146363685642240,2,"693146363685642240_6,693146363685642240_7,693146363685642240_1,693146363685642240_9",693146363685642240_1
693167683701968896,0,"693167683701968896_35,693167683701968896_38,693167683701968896_47,693167683701968896_59,693167683701968896_34,693167683701968896_18,693167683701968896_16,693167683701968896_55,693167683701968896_12,693167683701968896_44,693167683701968896_11,693167683701968896_19,693167683701968896_13,693167683701968896_45,693167683701968896_29,693167683701968896_33,693167683701968896_43,693167683701968896_7,693167683701968896_67,693167683701968896_21,693167683701968896_41,693167683701968896_10,693167683701968896_14",693167683701968896_38
693167683701968896,1,"693167683701968896_49,693167683701968896_42,693167683701968896_66,693167683701968896_63,693167683701968896_62,693167683701968896_2,693167683701968896_64,693167683701968896_36,693167683701968896_23,693167683701968896_15,693167683701968896_9,693167683701968896_17,693167683701968896_30,693167683701968896_54,693167683701968896_3,693167683701968896_69,693167683701968896_61,693167683701968896_24,693167683701968896_28,693167683701968896_32,693167683701968896_5,693167683701968896_68,693167683701968896_39",693167683701968896_62
693167683701968896,2,"693167683701968896_49,693167683701968896_36,693167683701968896_42,693167683701968896_66,693167683701968896_2,693167683701968896_9,693167683701968896_23,693167683701968896_62,693167683701968896_15,693167683701968896_69,693167683701968896_17,693167683701968896_60,693167683701968896_63,693167683701968896_64,693167683701968896_54,693167683701968896_5,693167683701968896_24,693167683701968896_30,693167683701968896_3,693167683701968896_28,693167683701968896_61,693167683701968896_32,693167683701968896_37",693167683701968896_62
693171092555431936,0,"693171092555431936_6,693171092555431936_3,693171092555431936_7,693171092555431936_1,693171092555431936_8",693171092555431936_7
693171092555431936,1,"693171092555431936_12,693171092555431936_11,693171092555431936_8,693171092555431936_4,693171092555431936_7",693171092555431936_11
693171092555431936,2,"693171092555431936_10,693171092555431936_5,693171092555431936_6,693171092555431936_14,693171092555431936_2",693171092555431936_5
693181857261719553,0,"693181857261719553_26,693181857261719553_16,693181857261719553_23,693181857261719553_37,693181857261719553_10,693181857261719553_35,693181857261719553_24,693181857261719553_29,693181857261719553_19,693181857261719553_36,693181857261719553_25,693181857261719553_38,693181857261719553_34",693181857261719553_37
