source_id,cluster_id,tweet_ids,centroid
544518335019229184,1,"544537630218539010,544519398543724544,544518568633991170,544519121405100033",544519121405100033
544518335019229184,2,"544518918912495616,544520125936721920,544519358232674305,544520807074918400",544520807074918400
544520042810200064,0,544521244021112832,544521244021112832
544520042810200064,1,544521244021112832,544521244021112832
544520042810200064,2,544523668873687042,544523668873687042
544520273718812672,0,"544520557803225088,544520698127872001,544521241848053761,544520850779549697,544520444288589825,544525858581401600",544520850779549697
544520273718812672,1,"544520432615821312,544520944148963328,544520507580628992,544521333682356224,544525858581401600,544601984800534528",544601984800534528
544520273718812672,2,"544601984800534528,544520377162952704,544520601038098433,544520373715222528,544520494062370816,544521241848053761",544520373715222528
552783667052167168,0,"552789345628069888,552786226546495488",552789345628069888
552783667052167168,1,"552943855021330432,552789345628069888",552789345628069888
552783667052167168,2,"552792862610694144,552943855021330432",552792862610694144
552785375161499649,0,552785877748158464,552785877748158464
552785375161499649,1,552785877748158464,552785877748158464
552785375161499649,2,552788073340489728,552788073340489728
552788945017516032,0,"552789083211460608,552793167754715136,552795850783854592,552792919325671425,552793839782862848,552790446871945217,552797821188206592,552789147606581248,552790386092294144",552793167754715136
552788945017516032,1,"552845605786378241,552801161128853504,552794594115870720,552797099138748416,552802165488877568,552794881601859584,552795656235274240,552795971999252481,552796424266854400",552795971999252481
552788945017516032,2,"552801161128853504,552789720540119040,552802854453641216,552794223263903744,552798814344839168,552794594115870720,552845605786378241,552789147606581248,552802165488877568",552845605786378241
552791196247269378,0,"552794765331144705,552793021256056833,552792980658987009,552925665293778945,552796152295219200,552795629768814592,552792656552939523,552792564554678272",552925665293778945
552791196247269378,1,"552792212056993792,552791567401238529,552792048173334528,552792023078825984,552792055122886656,552791516360765440,552794023258099713,552792555944153088",552792212056993792
552791196247269378,2,"552794765331144705,552793021256056833,552792980658987009,552925665293778945,552796152295219200,552795629768814592,552792564554678272,552792656552939523",552925665293778945
552791578893619200,0,"552825507340091392,552795898196291584,552792826216329217,552795831599120384,552808830598262785,552797785427558401,552810884314443776",552825507340091392
552791578893619200,1,"552825507340091392,552792826216329217,552795898196291584,552810884314443776,552797785427558401,552795831599120384,552808830598262785",552825507340091392
552791578893619200,2,"552795888134144001,552796307627470848,552796077561094144,552818611015131136,552793048510648320,552822387448631296,552791675379400705",552818611015131136
552792544132997121,0,"552794125167493120,552792742842363905,552800910670569472,552795993553764354,552805439474515968,552816964436230144",552805439474515968
552792544132997121,1,"552805557896482816,552816964436230144,552806009157464064,552806661149425664,552806438629048320,552794125167493120",552806438629048320
552792544132997121,2,"552792742842363905,552806438629048320,552808594228670465,552805909425307648,552805237510385664,552798917541511169",552806438629048320
552792802309181440,0,"552834504520630274,552793899522355200,552795124288073729",552834504520630274
552792802309181440,1,"552834504520630274,552793901866971136,552793142693744640",552834504520630274
552792802309181440,2,"552793785747660801,552808923707617282,552793142693744640",552808923707617282
552792913910833152,0,"552793275770613760,552793775740055552",552793275770613760
552792913910833152,1,"552793775740055552,552793275770613760",552793275770613760
552792913910833152,2,"552794232503951360,552793675697094657",552793675697094657
552793679082311680,0,"552794951487352832,552800628012224512,552798644244860928,552798473389867009",552798644244860928
552793679082311680,1,"552796160101220352,552796934134845440,552796679322492928,552800628012224512",552796679322492928
552793679082311680,2,"552802770873761793,552801740652036096,552794951487352832,552796638436397056",552796638436397056
552802654641225728,0,"552806033585090560,552804023389392896,552804602702475265",552804602702475265
552802654641225728,1,"552846396106502144,552803445711708160,552804298870910977",552803445711708160
552802654641225728,2,"552806033585090560,552804023389392896,552804602702475265",552804602702475265
552805488631758849,0,"552819812435369987,552819213165801472,552811444119797761,552817607452016640,552818300124545025,552819494372921346,552822741250736128,552820213129809921,552851028287422464,552848557766873090,552844861322592256,552818473806491650,552816386154590208,552816676249403393,552815897425891328,552813949427544064,552816942193467396,552819015282737153,552900298516484098,552900577697751041,552816583614013440,552816383185010688,552817983572017153,552816957439741952,552818958533816321,552812476019269632,552815313394229253,552817356779433984,552816281737363458,552814354588909569,552817735160176641",552844861322592256
552805488631758849,1,"552806438440292352,552809852834418688,552807055275220996,552810426422267904,552805838323478528,552807494545076225,552805699349016577,552806943392145408,552807670710038528,552807316031287296,552806469217681409,552809757225287681,552811993145835520,552813327018385408,552806494283251712,552818721874378752,552805847777415168,552806316855799808,552805987053490179,552815524741001217,552845552770351105,552810175049244672,553121495791464448,552819783675432960,552817834628501505,552808456894169089,552816072902979584,552810267772334080,552851362808360960,552814605115064323,552816063369326592",552806438440292352
552805488631758849,2,"552819213165801472,552818300124545025,552820213129809921,552844861322592256,552817607452016640,552819812435369987,552811444119797761,552819494372921346,552818473806491650,552851028287422464,552816386154590208,552848557766873090,552900298516484098,552808637719408641,552812476019269632,552817983572017153,552818958533816321,552822741250736128,552816942193467396,552815787484778497,552814935688740867,552815313394229253,552815468252127232,552816383185010688,552816676249403393,552814354588909569,552900577697751041,552815897425891328,552816957439741952,552816766414381057,552813949427544064",552844861322592256
552806309540528128,0,"552808046938697729,552808549349199872,552806614973960192,552807393453547522,552807952315207680,552807638233120769,552808399885185024,552808138831708160,552814686149017600,552817422366154752,552806767625641984,552810655657787392,552827794976022528",552808399885185024
552806309540528128,1,"552814555764506624,552812220438945793,552811900686176257,552813608694857730,552809081233080320,552812983370268672,553226523650437120,552812407064899585,552814637696450560,553219824059310080,553224135334051840,552808280074878979,552808109551263744",553219824059310080
552806309540528128,2,"552809081233080320,552813608694857730,552811900686176257,552812220438945793,552814555764506624,552812983370268672,552814637696450560,553219824059310080,553226523650437120,553224135334051840,552812407064899585,552808280074878979,552814267020636160",553219824059310080
552806757672964097,0,"552819464711184384,552905510039465985,552812322075729920,552823438457311232",552812322075729920
552806757672964097,1,"552807311191048193,552807298192510977,552808137737383936,552810796884189184",552810796884189184
552806757672964097,2,"552825292184514561,552823438457311232,552807298192510977,552808047643729920",552823438457311232
552810448324943872,0,"552811928188645376,552811835057909761,552811591683821568,552811198543331328,552812469958111232,552811450226733058",552811450226733058
552810448324943872,1,"552811928188645376,552811835057909761,552811591683821568,552811198543331328,552812469958111232,552811450226733058",552811450226733058
552810448324943872,2,"552813350745153536,552811730204499969,552810702990475265,552814012791279617,552811541884858368,552810626503176192",552814012791279617
552811386259386370,0,"552812365692289025,552811649602961408,552822921698500608,552812526434385921,552811563917123584,552812548366798848",552812548366798848
552811386259386370,1,"552812767132934144,552813020465074176,552836538875531265,552814818986844160,552812548366798848,552813075133636608",552813020465074176
552811386259386370,2,"552812482406780928,552813020465074176,552836538875531265,552813075133636608,552812767132934144,552818696864157697",552812767132934144
552814494381256704,0,"552818286803443713,552821574298918913,552814927829016577,552817606194135041",552818286803443713
552814494381256704,1,"552824657028874241,552821574298918913,552814927829016577,552816523593916416",552824657028874241
552814494381256704,2,"552824657028874241,552815415949557760,552818286803443713,552821795628531715",552818286803443713
552816020403269632,0,"552817849845436416,552830099046035456",552830099046035456
552816020403269632,1,"552831971370344449,552817939196678144",552817939196678144
552816020403269632,2,"552817939196678144,552831971370344449",552817939196678144
552821069036670976,0,"552840094156349440,552823713876303872,552836806065262594,552822567057510400,552839935280300032",552822567057510400
552821069036670976,1,"552824073244246016,552834187426689024,552840282094727168,552824008379736064,552827902065385476",552834187426689024
552821069036670976,2,"552824073244246016,552834187426689024,552840282094727168,552827902065385476,552824008379736064",552834187426689024
552832817089236992,0,"552837389870448640,552839829726060544,552839062483369984",552837389870448640
552832817089236992,1,"552839062483369984,552838782710321152,552839226317094912",552838782710321152
552832817089236992,2,"552840158329200640,552842578539073537,552837806574170113",552842578539073537
552833028201144320,0,"552836259283218434,552833464933052416,552833272724852736,552835278625177600,552834026948415488,552838040503472128",552838040503472128
552833028201144320,1,"552836259283218434,552833464933052416,552851863671169024,552838040503472128,552836882770690049,552833319747194882",552833319747194882
552833028201144320,2,"552833887261691905,552842861209993217,552876728326971393,552835278625177600,552842163160367104,552840222636265472",552876728326971393
552834961762709505,0,"552844745647460352,552841806245679104,552844369649098754,552860931026604032,552840744210161664,552845561896771585",552840744210161664
552834961762709505,1,"552844745647460352,552841806245679104,552860931026604032,552844369649098754,552836259433828352,552845561896771585",552845561896771585
552834961762709505,2,"552835533009727488,552836375670562816,552835146844737537,552835091714416640,552836509074591748,552838224981553153",552838224981553153
552848620375261184,0,"552857418062127104,552848904426098689,552850999443202049,552852018864218112,552849973470314496",552850999443202049
552848620375261184,1,"552848736897216513,552858826043424768,552853646744899584,552848723001475073,552850359266197504",552848723001475073
552848620375261184,2,"552848736897216513,552853646744899584,552858826043424768,552848723001475073,552852606234947584",552848723001475073
552978099357237248,0,552988724288827395,552988724288827395
552978099357237248,1,553199352060325888,553199352060325888
552978099357237248,2,552982992248123393,552982992248123393
552978184413921281,0,552979530923925504,552979530923925504
552978184413921281,1,552979530923925504,552979530923925504
552978184413921281,2,552979232515948546,552979232515948546
552982613288157184,0,"552992417969082369,552997008483811328",552992417969082369
552982613288157184,1,"552997008483811328,552990796702814208",552990796702814208
552982613288157184,2,"552992417969082369,552997008483811328",552992417969082369
552984502063337472,0,553091815218237440,553091815218237440
552984502063337472,1,552989544589430784,552989544589430784
552984502063337472,2,553091815218237440,553091815218237440
552996335319007233,0,"553042679412436992,553004470440058881,552997646076739585,553010804069781505,552996575396765696",553010804069781505
552996335319007233,1,"553023915963191296,553023430443167746,553010394327834625,553011245737992193,553005429492445184",553011245737992193
552996335319007233,2,"553023915963191296,553023430443167746,553011245737992193,553008784692756480,553010394327834625",553008784692756480
553107921081749504,0,"553115272031113216,553109367042887680",553109367042887680
553107921081749504,1,"553116396469510144,553111518230106112",553111518230106112
553107921081749504,2,"553132986087268352,553111518230106112",553111518230106112
553152395371630592,0,"553195530273456128,553161717803671552,553226339743186944,553211957302816768,553255878628237313,553171006244663297",553161717803671552
553152395371630592,1,"553174304016584704,553161717803671552,553211957302816768,553171643091398656,553179390176419842,553153997226663936",553161717803671552
553152395371630592,2,"553174304016584704,553196346375954433,553195530273456128,553154805905235968,553170581282377729,553171130757173249",553195530273456128
553160652567498752,0,"553160945657462785,553161275904376832,553170260791427072,553169488104140801",553161275904376832
553160652567498752,1,"553237817086967809,553183997090889730,553167760579379201,553179653238964225",553183997090889730
553160652567498752,2,"553160945657462785,553161275904376832,553169488104140801,553170260791427072",553161275904376832
553164985460068352,0,"553187846035873793,553165585115516928,553167053742694400,553188194339258368,553165237680353280",553165585115516928
553164985460068352,1,"553166961514127360,553166958397771776,553165669043548160,553187846035873793,553188299758911488",553187846035873793
553164985460068352,2,"553165237680353280,553301531340972032,553166958397771776,553165669043548160,553170739592179713",553165237680353280
553184482241814530,0,"553186074311528448,553184841873633280,553184702530453505,553185449150541824,553185239791857664,553187813668425728,553192939888058369,553184777315287040,553185273639895040,553184912258654208",553184841873633280
553184482241814530,1,"553498348674875393,553187777689694208,553199295588212736,553197339813220352,553197749240221699,553198944998543360,553549691129192448,553549483984711681,553199414659907584,553188394113986561",553498348674875393
553184482241814530,2,"553199295588212736,553187777689694208,553199414659907584,553198944998543360,553197339813220352,553498348674875393,553188394113986561,553549483984711681,553197749240221699,553549691129192448",553498348674875393
553197863971610624,0,"553210433570881536,553211195881426944,553213293964562434,553198239399157761,553202633377599488,553198499891007488,553217526646439936,553199418032521216",553210433570881536
553197863971610624,1,"553201889685553153,553203804628598784,553203833921613824,553203187533230080,553212936995762176,553204674766331904,553205437043326976,553199853820723201",553203804628598784
553197863971610624,2,"553210433570881536,553211195881426944,553213293964562434,553198239399157761,553198499891007488,553202633377599488,553199418032521216,553217526646439936",553210433570881536
553212962044149761,0,"553214220364685313,553213078889062401,553214496567590914",553214220364685313
553212962044149761,1,"553214228488667136,553217937117831168,553232132269953024",553232132269953024
553212962044149761,2,"553217937117831168,553232132269953024,553214228488667136",553232132269953024
553221600955621376,0,553262052899164161,553262052899164161
553221600955621376,1,553228413922967552,553228413922967552
553221600955621376,2,553262052899164161,553262052899164161
553461741917863936,0,"553503688946225152,553463489209978880,553462961365581824,553471188530249730,553514398871216128",553463489209978880
553461741917863936,1,"553496340580556800,553535342049902592,554282491549196289,554412391279374336,553463231386497024",553463231386497024
553461741917863936,2,"553503688946225152,553463489209978880,553462961365581824,553514398871216128,553471188530249730",553463489209978880
553467311261503488,0,553481000379248640,553481000379248640
553467311261503488,1,553468547184467969,553468547184467969
553467311261503488,2,553481000379248640,553481000379248640
553470492565602305,0,"553471490734039040,553473556345290752",553473556345290752
553470492565602305,1,"553474160530587648,553471272353402880",553471272353402880
553470492565602305,2,"553471490734039040,553473556345290752",553473556345290752
553474188259102720,0,"553479692133470209,553475360936165376,553506819294121985",553475360936165376
553474188259102720,1,"553488128364007424,553536816238710784,553482152743288833",553488128364007424
553474188259102720,2,"553482152743288833,553488128364007424,553479692133470209",553479692133470209
553476490315431937,0,"553479876632936448,553478083672424448",553478083672424448
553476490315431937,1,"553478083672424448,553476849196879873",553478083672424448
553476490315431937,2,"553480808947015680,553479876632936448",553479876632936448
553476880339599360,0,555631356286234624,555631356286234624
553476880339599360,1,555631356286234624,555631356286234624
553476880339599360,2,555631356286234624,555631356286234624
553478289474740224,0,"554212158133633025,553481697124052993",554212158133633025
553478289474740224,1,"553481569675911168,553485100932157440",553485100932157440
553478289474740224,2,"554212158133633025,553481203886460928",554212158133633025
553480082996879360,0,"553482921584381952,553481002010419200,553484324549316608,553485642894553088",553485642894553088
553480082996879360,1,"553482921584381952,553481002010419200,553484324549316608,553482535489925120",553482535489925120
553480082996879360,2,"553495937432432640,553495625527209985,553490789658271744,553507435286380544",553495937432432640
553486439129038848,0,"553486598328041472,553487881113989120,553487052776693761",553487881113989120
553486439129038848,1,"553487150550089728,553543395717550080,553486812787007488",553543395717550080
553486439129038848,2,"553487414409564160,553486913970397186,553486812787007488",553486812787007488
553489393202499584,0,"553490069609136128,553490860369653761,553491367159017472",553490069609136128
553489393202499584,1,"553490069609136128,553490860369653761,553503751609143296",553490069609136128
553489393202499584,2,"553489533526765568,553489471413714944,553489581035622401",553489581035622401
553501357156876290,0,"553502087661645824,553502599358722048,553504019742990336,553502205748080640,553501672035856384,553502135204478976,553501723743223808",553504019742990336
553501357156876290,1,"553504019742990336,553502087661645824,553504747508879360,553502135204478976,553502599358722048,553503274176110592,553501672035856384",553504019742990336
553501357156876290,2,"553503331356651521,553502205748080640,553501710497628162,553503283986563073,553503365100228609,553503523539652608,553501889254678528",553503283986563073
553503184174710784,0,"553506057432342528,553503409807327232,553503810073952257,553504861321703424,553505371260588032",553503810073952257
553503184174710784,1,"553507708574244864,553504624830066688,553506283958333440,553504854794969088,553503820425093120",553503820425093120
553503184174710784,2,"553507708574244864,553504624830066688,553506283958333440,553504854794969088,553503820425093120",553503820425093120
553505242554175489,0,"553511231735099392,553513937246097408,553703181440786435,553506956686532608,553693040649334785",553511231735099392
553505242554175489,1,"553506956686532608,553513937246097408,553703181440786435,553511231735099392,553509339701727233",553511231735099392
553505242554175489,2,"553824308959928320,553620764516429825,553507669831876608,553689869810409473,553516610275655680",553824308959928320
553506608203169792,0,"553508576422285312,553508636505673729,553508114436476929,553507495604678658,553507700546367488,553522189337890816,553508411178885121,553507538860126211",553508114436476929
553506608203169792,1,"553507344932294657,553507133464248320,553507283108655104,553507937121878016,553526618720075776,553509397063041024,553508438224142336,553512763906334722",553526618720075776
553506608203169792,2,"553508576422285312,553508636505673729,553508114436476929,553507495604678658,553507700546367488,553507538860126211,553522189337890816,553508411178885121",553508114436476929
553508098825261056,0,"553542076999409664,553521549395771392,553551811282751488,553524499803815937,553542207731662850,553509546602553344",553521549395771392
553508098825261056,1,"553542076999409664,553541660408545280,553540518853242880,553542207731662850,553540761632120832,553521549395771392",553521549395771392
553508098825261056,2,"553518690872745985,553509365081456640,553513832971513856,553511652587360256,553573926786580480,553555326125895680",553573926786580480
553512735192141826,0,"553514819085946881,553513642478813184",553514819085946881
553512735192141826,1,"553820631087988736,553513916572381185",553820631087988736
553512735192141826,2,"553514819085946881,553513642478813184",553514819085946881
553518472798683136,0,"553520926906941440,553518879222161408,553521356378476544,553519787943690242,553521412934475777,553521233162031104,553521650831196160",553521412934475777
553518472798683136,1,"553520926906941440,553518879222161408,553519787943690242,553521412934475777,553521356378476544,553521233162031104,553520342111494145",553521412934475777
553518472798683136,2,"553519647400554497,553518923409547264,553521113733824513,553519009149100032,553521787225796608,553520097395245056,553518706681053184",553520097395245056
553531413459660800,0,"553542100143591426,553533391216582656,553531601838432257,553535680979427328",553535680979427328
553531413459660800,1,"554247300738854912,553538891228385280,553531861885259776,553532431517876225",553538891228385280
553531413459660800,2,"553532938508587008,553532010447527936,553535185695043584,553533391216582656",553532010447527936
553534838880608256,0,"553535353790152705,553535581586993152",553535581586993152
553534838880608256,1,"553539103879200769,553535415073132544",553539103879200769
553534838880608256,2,"553535415073132544,553539103879200769",553539103879200769
553535829017370625,0,"553541692243316737,553536361786277888",553536361786277888
553535829017370625,1,"553536495433580545,553551642369753088",553536495433580545
553535829017370625,2,"553541692243316737,553551642369753088",553541692243316737
553538058440941568,0,"553539889237884928,553538493738405888,553539141443788800,553538912065712129,553540050676219904,553538987554385920,553541672471396352",553538987554385920
553538058440941568,1,"553539728067551232,553540999465926657,553539507786903552,553541618993618945,553539730449924096,553539293076279296,553538279073935360",553540999465926657
553538058440941568,2,"553538912065712129,553538596938846208,553538493738405888,553539889237884928,553539141443788800,553540050676219904,553541672471396352",553540050676219904
553543369604210689,0,"553545251651342337,553548306383912960,553547724860456961,553544770430464000,553548731690520576,553543671308886016",553545251651342337
553543369604210689,1,"553545251651342337,553548306383912960,553547724860456961,553544770430464000,553549440263675904,553548731690520576",553545251651342337
553543369604210689,2,"553550815940837376,553552954297692160,553553099470946304,553543653424386049,553549946738446336,553548166629691392",553550815940837376
553544252563935234,0,"554305263046754305,553560398365212672,553545099905601536,553546195772407808,553544735131201536",554305263046754305
553544252563935234,1,"553544568130768897,553549302187192320,553550518531141632,553544746430652416,553550704888279041",553544746430652416
553544252563935234,2,"553560398365212672,553545985624784896,553545546947104768,553555098157060097,554305263046754305",554305263046754305
553544694765215745,0,553546903842222080,553546903842222080
553544694765215745,1,553546903842222080,553546903842222080
553544694765215745,2,553545342055354368,553545342055354368
553548567420628992,0,"553552625724301314,553561410920521729,553553255255781376,553551840428949504,553552395704082432,553560292635189248,553565149790224387",553552395704082432
553548567420628992,1,"553553247953514496,553559527216656385,553553754424115200,553554620229115905,553555725084270593,553555066754695168,553554289835376643",553554289835376643
553548567420628992,2,"553559527216656385,553554620229115905,553553247953514496,553562623200210944,553553754424115200,553555725084270593,553550408346779648",553553754424115200
553549686129561600,0,"553551562732470272,553573995858382849,553574968563625985,553555102423089152,553574899302670337,553550000584540160,553555095317929985",553551562732470272
553549686129561600,1,"553567997835882496,553573995858382849,553574968563625985,553550000584540160,553550998497918976,553555141731700737,553551171802382336",553550998497918976
553549686129561600,2,"553550346195574784,553549946725875712,553574442014875648,553555095317929985,553551156081745920,553581318630821888,553575543757471744",553550346195574784
553550301886955520,0,"553550497852821504,553551446164402176,553552452054556672,553550610675818496",553552452054556672
553550301886955520,1,"553550697128796161,553551887270547459,553551949745119233,553551676700098561",553551949745119233
553550301886955520,2,"553551887270547459,553551676700098561,553550508565479425,553552452054556672",553552452054556672
553553288625672192,0,"553563865175183363,553556691522838529,553562091769327618,553561016995684352,553556756857884673,553559059324874753,553560752368263168",553556756857884673
553553288625672192,1,"553556691522838529,553561016995684352,553559660897521665,553562091769327618,553554927004680192,553561969085923328,553553567681097729",553559660897521665
553553288625672192,2,"553556231814909955,553556096221470720,553556371275542530,553559533541277697,553553567681097729,553554927004680192,553555901949685760",553559533541277697
553558982476828674,0,"553560647305560064,553559389102026752,553572054511779840,553570519052980225,553571844562120704",553570519052980225
553558982476828674,1,"553560647305560064,553563604117913600,553559389102026752,553559569163902976,553570519052980225",553570519052980225
553558982476828674,2,"553559105387118592,553559355438923776,553776086816137217,553562157968031744,553559484191092737",553559105387118592
553561170637238272,0,"553567723822014466,553562312381333504,553904565545103362,553566398123753472,553574606259625984,553562249689067520,553592719248211969,553561395703590912,553561563710644224,553562840808697856,553561561139535872",553566398123753472
553561170637238272,1,"553562820240228352,553563003627765761,553561890362630144,553561940518117376,553562768901537792,553562644905353216,553562408720285696,553561531791974400,553561561139535872,553563170670129152,553562499878879232",553561561139535872
553561170637238272,2,"553562356568313856,553888328354131968,553592554697293826,553562312381333504,553573025015422976,553562820240228352,553715498652008448,553903467304337410,553592719248211969,553566398123753472,553573085522432000",553562312381333504
553566026030272512,0,"553568091980824576,553566214174556160,553566368952377344,553567740104286209",553566214174556160
553566026030272512,1,"553566115969105920,553566995984437248,553567072114839553,553568642965979136",553568642965979136
553566026030272512,2,"553568091980824576,553566214174556160,553566368952377344,553567740104286209",553566214174556160
553575232867672064,0,"553578126320861184,553583385005006850,553579370468474880",553579370468474880
553575232867672064,1,"553576578933075968,553578126320861184,553583385005006850",553583385005006850
553575232867672064,2,"553580837477056514,553578353349758976,553582539034464256",553578353349758976
553576010898497536,0,"553577721939251201,553576199268876288,553577189837258752,553577135777255424",553577135777255424
553576010898497536,1,"553576559085240320,553579107620237312,553577850461519872,553577813056716800",553577813056716800
553576010898497536,2,"553576559085240320,553576199268876288,553577135777255424,553577770983645186",553577770983645186
553579224402235393,0,"553588188648714240,553585472145211392,553599279097733120,553588028925804544,553580571985580032,553580917898231808,553587353437356032,553582297551998976",553588188648714240
553579224402235393,1,"553580075082203136,553582297551998976,553579500139589632,553584047189159937,553579820563849218,553579540602429440,553580255647399936,553585181517701120",553580075082203136
553579224402235393,2,"553587243085209602,553587865351753730,553587585126117376,553587104656404481,553585548204720128,553585472145211392,553587353437356032,553586766419329024",553585472145211392
553586860334010368,0,"553587132045213696,553586988419649536,553587361398132736,553587034762534913,553587298215133185,553587407980077057,553587000578932737",553587034762534913
553586860334010368,1,"553586964805713920,553587040886206466,553587445921759232,553586932727693312,553587214987558912,553587067712995328,553587398169591809",553587445921759232
553586860334010368,2,"553587620006346752,553587034762534913,553587000578932737,553586988419649536,553587298215133185,553587361398132736,553587407980077057",553587620006346752
553586897168392192,0,"553588165408473088,553590837666656257,553591222456291328,553591055783051264",553590837666656257
553586897168392192,1,"553587662658207745,553588165408473088,553589683402579968,553589974369845248",553589974369845248
553586897168392192,2,"553594257593106432,553589683402579968,553587662658207745,553587250232311810",553587662658207745
553587013409325058,0,"553587794686513153,553647665695956992,553588737750605825,553588971864084481,553587422445846529",553588971864084481
553587013409325058,1,"553587741720854528,553587377835614209,553587609759666177,553587422445846529,553587160088338432",553587422445846529
553587013409325058,2,"553647665695956992,553587794686513153,553587882741747713,553587589417304065,553588653562150912",553588653562150912
553587303172833280,0,"553598661863563264,553589677433712640,553588519848132609,553588250087268352,553587370822750210,553588231238090752,553587678726594560",553589677433712640
553587303172833280,1,"553598661863563264,553588250087268352,553588519848132609,553588231238090752,553587370822750210,553587678726594560,553589677433712640",553589677433712640
553587303172833280,2,"553589221328715776,553588708826304514,553587686762479617,553592274991714306,553588210769883136,553587863921917953,553589500572491776",553589500572491776
553587672137334785,0,"553589804492148736,553589615379374080,553587884263874561,553587974680875008,553588198577025026,553594432743018496,553596969978179584,553592680866152449",553587884263874561
553587672137334785,1,"553593105233248257,553592819622092800,553589786775412737,553597910504714240,553590107807428608,553588141576454144,553595330009518080,553593746865258497",553592819622092800
553587672137334785,2,"553593105233248257,553589786775412737,553592819622092800,553590107807428608,553597910504714240,553588141576454144,553588931707822080,553588238867517441",553592819622092800
553588178687655936,0,"553588570368532480,553588472330452992,553593015416008704,553588358044483584",553593015416008704
553588178687655936,1,"553588472330452992,553588358044483584,553590627343302657,553588570368532480",553588472330452992
553588178687655936,2,"553589124125323264,553589955029512192,553591897458237440,553593015416008704",553593015416008704
553589051044151296,0,"553602592828563456,553589370721013760,553589976416260096",553589370721013760
553589051044151296,1,"553589181436284930,553589976416260096,553589370721013760",553589181436284930
553589051044151296,2,"553590068271529985,553589785202544640,553589976416260096",553589785202544640
553590459688570880,0,"553591990856986624,553591570680004608,553591453675696129,553591098074226688,553591555479461888,553590981967511553",553591570680004608
553590459688570880,1,"553591990856986624,553591453675696129,553591766893727744,553590836588740609,553591360327282689,553591134807920640",553591990856986624
553590459688570880,2,"553590917316505600,553591179078410240,553592018270978049,553590965307707393,553591653404270592,553591134807920640",553592018270978049
553590835850514433,0,"553590917773656065,553591850532347906,553591259009658881,553592233354870785,553591307206422528,553591230006067200,553591773537513473",553591773537513473
553590835850514433,1,"553591266316152832,553590931866521602,553596117909512192,553593201756762113,553591583623245824,553615282435289088,553615536354246656",553615282435289088
553590835850514433,2,"553591266316152832,553590931866521602,553596117909512192,553593201756762113,553591583623245824,553594057034051584,553591557325336576",553591557325336576
576276947648405505,0,576278902185705472,576278902185705472
576276947648405505,1,576281472778182656,576281472778182656
576276947648405505,2,576279839205818368,576279839205818368
576319832800555008,0,"576324695420743680,576321273594294272,576336711376056320,576330432750440448",576336711376056320
576319832800555008,1,"576321555384401920,576341114610929664,576339955598942208,576342675290497024",576339955598942208
576319832800555008,2,"576321555384401920,576341114610929664,576339955598942208,576342675290497024",576339955598942208
576323086888361984,0,"576435146632605696,576327374628917248",576327374628917248
576323086888361984,1,"576348301940932608,576435146632605696",576435146632605696
576323086888361984,2,"576323996028952576,576324320735178752",576324320735178752
576513463738109954,0,"576516280431337472,576517854268403713,576611747982897152",576516280431337472
576513463738109954,1,"576514586087714817,576513717212442625,576526712940310528",576514586087714817
576513463738109954,2,"576516280431337472,576611747982897152,576530311149932544",576530311149932544
576755174531862529,0,"576757065089159169,576755963597746176",576755963597746176
576755174531862529,1,"576755963597746176,576756801045139457",576755963597746176
576755174531862529,2,"576756436321071104,576756801045139457",576756436321071104
576796432730071040,0,"576797334530580480,576807061830287360,576798090155450368",576797334530580480
576796432730071040,1,"576809948425940992,576809682947448832,576801998739230720",576809682947448832
576796432730071040,2,"576798270518894592,576809682947448832,576800982471962624",576800982471962624
576812998418939904,0,576813964375523328,576813964375523328
576812998418939904,1,576813541736517634,576813541736517634
576812998418939904,2,576813541736517634,576813541736517634
576829262927413248,0,"576846509632798720,576830686713217024,576893187962224640",576893187962224640
576829262927413248,1,"576893187962224640,576846509632798720,576830316372996096",576830316372996096
576829262927413248,2,"576847084579618816,576848493337296896,576833135326961664",576848493337296896
577258317942149120,0,"577287160329465856,577284294051123201",577287160329465856
577258317942149120,1,"577284294051123201,577282462788677634",577284294051123201
577258317942149120,2,"577287160329465856,577260238316830721",577287160329465856
580319078155468800,0,"580321858014298112,580320511315587073,580319546592112640,580325778207932416,580325939273424896,580333382934089728,580410281018413056,580333804457496576,580338252361629697,580409410884894720,580326388110114816",580319546592112640
580319078155468800,1,"580319878328020992,580320961439887360,580320057017896961,580320982260387840,580321698450399232,580320203474542592,580320979995508737,580319622521442304,580319644013170688,580321760735711232,580320708376461312",580320708376461312
580319078155468800,2,"580319878328020992,580320961439887360,580320982260387840,580320057017896961,580320203474542592,580321698450399232,580321760735711232,580320708376461312,580320510833086465,580319622521442304,580319644013170688",580320708376461312
580319184652890113,0,"580347685565280256,580321806285975552,580321926515572737",580321806285975552
580319184652890113,1,"580358131080925184,580321806285975552,580339156435345409",580321806285975552
580319184652890113,2,"580320265030123520,580321411677454336,580319482687680512",580319482687680512
580320684305416192,0,580321651780399105,580321651780399105
580320684305416192,1,580321148728164353,580321148728164353
580320684305416192,2,580321651780399105,580321651780399105
580321156508577792,0,580338933495570432,580338933495570432
580321156508577792,1,580338933495570432,580338933495570432
580321156508577792,2,580338933495570432,580338933495570432
580322453928431617,0,581219554912800768,581219554912800768
580322453928431617,1,581219554912800768,581219554912800768
580322453928431617,2,580390811197665280,580390811197665280
580324027715063808,0,580333435287265280,580333435287265280
