source_id,tweet_id,cluster_id,is_centroid
784216706080178176,784217811698626560,1,1
784216706080178176,784218856680067073,1,0
784216706080178176,784224961204523008,1,0
784216706080178176,784229404440424448,1,0
784216706080178176,784328840797487105,1,0
784216706080178176,784217147136278528,2,1
784216706080178176,784217421242507264,2,0
784216706080178176,784217512321818625,2,0
784216706080178176,784217735869763584,2,0
784216706080178176,784217798197202945,2,0
784216706080178176,784217856225390592,2,0
784216706080178176,784218451518906368,2,0
784216706080178176,784219104542502912,2,0
784216706080178176,784220490445492224,2,0
784216706080178176,784225232437456896,2,0
784216706080178176,784228767262646272,2,0
784216706080178176,784248024885137408,2,0
784216706080178176,784254556284805120,2,0
784316107645603840,784317308692869120,0,0
784316107645603840,784320308484333568,0,0
784316107645603840,784320520049176578,0,0
784316107645603840,784326915536490496,0,0
784316107645603840,784338025987788800,0,0
784316107645603840,784349194144198656,0,0
784316107645603840,784360749489676288,0,0
784316107645603840,784591019614605312,0,1
784316107645603840,784316368803930112,1,0
784316107645603840,784334342235394048,1,0
784316107645603840,784335311027392512,1,1
784316107645603840,784316327414464512,2,1
784316107645603840,784316367025471488,2,0
784316107645603840,784317948966031362,2,0
784316107645603840,784319470542069760,2,0
784316107645603840,784319898621128705,2,0
784316107645603840,784321338257182720,2,0
784316107645603840,784327826828763136,2,0
784316107645603840,784333939955470338,2,0
784316107645603840,784501120936869890,2,0
78sxy7,dowfmef,0,0
78sxy7,dowfmjf,0,0
78sxy7,dowfnua,0,1
78sxy7,dowfpm8,0,0
78sxy7,dowfs26,1_0,1
78sxy7,dowgcpz,1_0,0
78sxy7,dowfs26,1_1,0
78sxy7,dowgcpz,1_1,1
78sxy7,dowfnpx,2,0
78sxy7,dowfpuc,2,0
78sxy7,dowfsgr,2,0
78sxy7,dowfwss,2,1
7d28gk,dpus5uw,0,0
7d28gk,dpus6y2,0,0
7d28gk,dpvl9ov,0,0
7d28gk,dpvmuvv,0,1
7d28gk,dpvo1z1,0,0
7d28gk,dpvo5ym,0,0
7d28gk,dpuhet6,1,0
7d28gk,dpuhosa,1,0
7d28gk,dpuii7n,1,0
7d28gk,dpv9qk8,1,1
7d28gk,dpvip7g,1,0
7d28gk,dpvmzee,1,0
7d28gk,dpvoy7w,1,0
7d28gk,dpvpfw7,1,0
7d28gk,dpvqhnq,1,0
7d28gk,dpvquka,1,0
7d28gk,dpuh9rn,2,0
7d28gk,dpvu4pp,2,1
7g16as,dqftwhh,0,0
7g16as,dqfu5bs,0,1
7g16as,dqfx6xk,0,0
7g16as,dqfu2gs,1,1
7g16as,dqfubwb,1,0
7g16as,dqfv9n8,1,0
7g16as,dqfvrzg,1,0
7g16as,dqfw4g3,1,0
7g16as,dqg1dbe,1,0
7g16as,dqg6pmv,1,0
7g16as,dqg92sc,1,0
7g16as,dqgopfa,1,0
7g16as,dqftymg,2,0
7g16as,dqfuun0,2,0
7g16as,dqfuwo0,2,0
7g16as,dqfv4pt,2,0
7g16as,dqfw8mm,2,0
7g16as,dqfyhod,2,0
7g16as,dqg096y,2,1
7g16as,dqg0a09,2,0
7hrc7n,dqt5p3u,0,0
7hrc7n,dqtaozd,0,0
7hrc7n,dqtbqcu,0,0
7hrc7n,dqtbw57,0,0
7hrc7n,dqtq0bk,0,0
7hrc7n,dqtt56o,0,0
7hrc7n,dqtxw7g,0,1
7hrc7n,dqtxyah,0,0
7hrc7n,dqtyen0,0,0
7hrc7n,dqu2qyc,0,0
7hrc7n,dquf3u7,0,0
7hrc7n,dqufige,0,0
7hrc7n,dqt7bpr,1,0
7hrc7n,dqtb7nf,1,0
7hrc7n,dqtc43v,1,0
7hrc7n,dqtfev6,1,0
7hrc7n,dqtfjxp,1,0
7hrc7n,dqtjcgy,1,0
7hrc7n,dqtjg24,1,0
7hrc7n,dqtkfur,1,0
7hrc7n,dqtnv0h,1,0
7hrc7n,dqtowml,1,0
7hrc7n,dqtuopl,1,1
7hrc7n,dqtvhay,1,0
7hrc7n,dqu2flm,1,0
7hrc7n,dqu3pbv,1,0
7hrc7n,dqu3usj,1,0
7hrc7n,dqt60mo,2,1
7hrc7n,dqt6f01,2,0
7hrc7n,dqtasip,2,0
7hrc7n,dqtde2b,2,0
7hrc7n,dqtdywj,2,0
7hrc7n,dqtgdip,2,0
7hrc7n,dqthkce,2,0
7hrc7n,dqtjfrq,2,0
7hrc7n,dqtjn4d,2,0
7hrc7n,dqtnoe9,2,0
7hrc7n,dqtnp8r,2,0
7hrc7n,dqtuavf,2,0
7hrc7n,dqtvotl,2,0
7hrc7n,dqtxl7u,2,0
7hrc7n,dqu3mvx,2,0
7imq99,dqzu54m,0,0
7imq99,dqzu7wr,0,0
7imq99,dqzuub6,0,0
7imq99,dqzuz58,0,0
7imq99,dqzv7vb,0,0
7imq99,dqzvgmw,0,0
7imq99,dqzvij0,0,1
7imq99,dqzwb3h,0,0
7imq99,dqzxgw6,0,0
7imq99,dqzxhz9,0,0
7imq99,dqzxrl2,0,0
7imq99,dqzy4wo,0,0
7imq99,dqzy638,0,0
7imq99,dqzy9e7,0,0
7imq99,dqzyb7u,0,0
7imq99,dqzydkh,0,0
7imq99,dqzydp4,0,0
7imq99,dqzyemh,0,0
7imq99,dqzz692,0,0
7imq99,dqzzafj,0,0
7imq99,dqzzbn7,0,0
7imq99,dqzzgzr,0,0
7imq99,dqzzmuy,0,0
7imq99,dqzzqcu,0,0
7imq99,dqzzr1u,0,0
7imq99,dqzzwfk,0,0
7imq99,dr001b7,0,0
7imq99,dr0024l,0,0
7imq99,dr00e09,0,0
7imq99,dr010jj,0,0
7imq99,dr012t1,0,0
7imq99,dr01rj2,0,0
7imq99,dr033n6,0,0
7imq99,dr03mfx,0,0
7imq99,dr03rqg,0,0
7imq99,dr03wiw,0,0
7imq99,dr04mcx,0,0
7imq99,dr04n03,0,0
7imq99,dr05oam,0,0
7imq99,dr05zt9,0,0
7imq99,dr066d5,0,0
7imq99,dr067y5,0,0
7imq99,dr06mk4,0,0
7imq99,dr06qv2,0,0
7imq99,dr06yb6,0,0
7imq99,dr06zrf,0,0
7imq99,dr07k0v,0,0
7imq99,dr08ntg,0,0
7imq99,dr0a9f0,0,0
7imq99,dr0aeer,0,0
7imq99,dr0b2tt,0,0
7imq99,dr0hozg,0,0
7imq99,dr185y8,0,0
7imq99,dr187fs,0,0
7imq99,dqzukea,1_0,0
7imq99,dqzuvm7,1_0,1
7imq99,dqzuzpi,1_0,0
7imq99,dqzvnef,1_0,0
7imq99,dqzvou0,1_0,0
7imq99,dqzw3ff,1_0,0
7imq99,dqzwp8a,1_0,0
7imq99,dqzx0he,1_0,0
7imq99,dqzx1bl,1_0,0
7imq99,dqzxj7u,1_0,0
7imq99,dqzxwmg,1_0,0
7imq99,dqzy88x,1_0,0
7imq99,dqzy913,1_0,0
7imq99,dqzy96a,1_0,0
7imq99,dqzztb5,1_0,0
7imq99,dqzzyfx,1_0,0
7imq99,dr00629,1_0,0
7imq99,dr00u9n,1_0,0
7imq99,dr010h3,1_0,0
7imq99,dr01bq3,1_0,0
7imq99,dr01cc1,1_0,0
7imq99,dr01hym,1_0,0
7imq99,dr01sxc,1_0,0
7imq99,dr0200y,1_0,0
7imq99,dr0249t,1_0,0
7imq99,dr026lz,1_0,0
7imq99,dr02nzb,1_0,0
7imq99,dr036h8,1_0,0
7imq99,dr03dl8,1_0,0
7imq99,dr03iuf,1_0,0
7imq99,dr03off,1_0,0
7imq99,dr03wpl,1_0,0
7imq99,dr04q63,1_0,0
7imq99,dr04q9l,1_0,0
7imq99,dr04sm9,1_0,0
7imq99,dr04swt,1_0,0
7imq99,dr04ugg,1_0,0
7imq99,dr0609m,1_0,0
7imq99,dr066la,1_0,0
7imq99,dr06ar5,1_0,0
7imq99,dr06fnq,1_0,0
7imq99,dr06pc1,1_0,0
7imq99,dr06rg1,1_0,0
7imq99,dr06sjs,1_0,0
7imq99,dr06xpt,1_0,0
7imq99,dr06yl2,1_0,0
7imq99,dr07237,1_0,0
7imq99,dr074ab,1_0,0
7imq99,dr07xeb,1_0,0
7imq99,dr08010,1_0,0
7imq99,dr09btw,1_0,0
7imq99,dr0ae4j,1_0,0
7imq99,dr0ajcf,1_0,0
7imq99,dr0alqr,1_0,0
7imq99,dr0asci,1_0,0
7imq99,dr0axd1,1_0,0
7imq99,dr0azlv,1_0,0
7imq99,dr0b4qq,1_0,0
7imq99,dr0bda1,1_0,0
7imq99,dr0c5ja,1_0,0
7imq99,dr0di3n,1_0,0
7imq99,dr0ed48,1_0,0
7imq99,dr0ennw,1_0,0
7imq99,dr0fbfk,1_0,0
7imq99,dr0fo3c,1_0,0
7imq99,dr0fwgp,1_0,0
7imq99,dr0gsv8,1_0,0
7imq99,dr0hceu,1_0,0
7imq99,dr0icba,1_0,0
7imq99,dr0iqx0,1_0,0
7imq99,dr0j0a6,1_0,0
7imq99,dr0ktiq,1_0,0
7imq99,dr0llp6,1_0,0
7imq99,dr0ow6z,1_0,0
7imq99,dr0p66r,1_0,0
7imq99,dr0pmg8,1_0,0
7imq99,dr0qm0w,1_0,0
7imq99,dr0t4hc,1_0,0
7imq99,dr0ukex,1_0,0
7imq99,dr11fc9,1_0,0
7imq99,dr1794j,1_0,0
7imq99,dr17g56,1_0,0
7imq99,dr17kaa,1_0,0
7imq99,dr182by,1_0,0
7imq99,dr183t7,1_0,0
7imq99,dr18l7m,1_0,0
7imq99,dr18qr9,1_0,0
7imq99,dr1akq5,1_0,0
7imq99,dr1cdn6,1_0,0
7imq99,dr1etf5,1_0,0
7imq99,dr1flsw,1_0,0
7imq99,dr29dof,1_0,0
7imq99,dqzukea,1_1,0
7imq99,dqzuvm7,1_1,0
7imq99,dqzuzpi,1_1,0
7imq99,dqzvnef,1_1,1
7imq99,dqzvou0,1_1,0
7imq99,dqzw3ff,1_1,0
7imq99,dqzwp8a,1_1,0
7imq99,dqzx0he,1_1,0
7imq99,dqzx1bl,1_1,0
7imq99,dqzxj7u,1_1,0
7imq99,dqzxwmg,1_1,0
7imq99,dqzy88x,1_1,0
7imq99,dqzy913,1_1,0
7imq99,dqzy96a,1_1,0
7imq99,dqzztb5,1_1,0
7imq99,dqzzyfx,1_1,0
7imq99,dr00629,1_1,0
7imq99,dr00u9n,1_1,0
7imq99,dr010h3,1_1,0
7imq99,dr01bq3,1_1,0
7imq99,dr01cc1,1_1,0
7imq99,dr01hym,1_1,0
7imq99,dr01sxc,1_1,0
7imq99,dr0200y,1_1,0
7imq99,dr0249t,1_1,0
7imq99,dr026lz,1_1,0
7imq99,dr02nzb,1_1,0
7imq99,dr036h8,1_1,0
7imq99,dr03dl8,1_1,0
7imq99,dr03iuf,1_1,0
7imq99,dr03off,1_1,0
7imq99,dr03wpl,1_1,0
7imq99,dr04q63,1_1,0
7imq99,dr04q9l,1_1,0
7imq99,dr04sm9,1_1,0
7imq99,dr04swt,1_1,0
7imq99,dr04ugg,1_1,0
7imq99,dr0609m,1_1,0
7imq99,dr066la,1_1,0
7imq99,dr06ar5,1_1,0
7imq99,dr06fnq,1_1,0
7imq99,dr06pc1,1_1,0
7imq99,dr06rg1,1_1,0
7imq99,dr06sjs,1_1,0
7imq99,dr06xpt,1_1,0
7imq99,dr06yl2,1_1,0
7imq99,dr07237,1_1,0
7imq99,dr074ab,1_1,0
7imq99,dr07xeb,1_1,0
7imq99,dr08010,1_1,0
7imq99,dr09btw,1_1,0
7imq99,dr0ae4j,1_1,0
7imq99,dr0ajcf,1_1,0
7imq99,dr0alqr,1_1,0
7imq99,dr0asci,1_1,0
7imq99,dr0axd1,1_1,0
7imq99,dr0azlv,1_1,0
7imq99,dr0b4qq,1_1,0
7imq99,dr0bda1,1_1,0
7imq99,dr0c5ja,1_1,0
7imq99,dr0di3n,1_1,0
7imq99,dr0ed48,1_1,0
7imq99,dr0ennw,1_1,0
7imq99,dr0fbfk,1_1,0
7imq99,dr0fo3c,1_1,0
7imq99,dr0fwgp,1_1,0
7imq99,dr0gsv8,1_1,0
7imq99,dr0hceu,1_1,0
7imq99,dr0icba,1_1,0
7imq99,dr0iqx0,1_1,0
7imq99,dr0j0a6,1_1,0
7imq99,dr0ktiq,1_1,0
7imq99,dr0llp6,1_1,0
7imq99,dr0ow6z,1_1,0
7imq99,dr0p66r,1_1,0
7imq99,dr0pmg8,1_1,0
7imq99,dr0qm0w,1_1,0
7imq99,dr0t4hc,1_1,0
7imq99,dr0ukex,1_1,0
7imq99,dr11fc9,1_1,0
7imq99,dr1794j,1_1,0
7imq99,dr17g56,1_1,0
7imq99,dr17kaa,1_1,0
7imq99,dr182by,1_1,0
7imq99,dr183t7,1_1,0
7imq99,dr18l7m,1_1,0
7imq99,dr18qr9,1_1,0
7imq99,dr1akq5,1_1,0
7imq99,dr1cdn6,1_1,0
7imq99,dr1etf5,1_1,0
7imq99,dr1flsw,1_1,0
7imq99,dr29dof,1_1,0
7imq99,dqzukea,1_2,0
7imq99,dqzuvm7,1_2,0
7imq99,dqzuzpi,1_2,0
7imq99,dqzvnef,1_2,0
7imq99,dqzvou0,1_2,1
7imq99,dqzw3ff,1_2,0
7imq99,dqzwp8a,1_2,0
7imq99,dqzx0he,1_2,0
7imq99,dqzx1bl,1_2,0
7imq99,dqzxj7u,1_2,0
7imq99,dqzxwmg,1_2,0
7imq99,dqzy88x,1_2,0
7imq99,dqzy913,1_2,0
7imq99,dqzy96a,1_2,0
7imq99,dqzztb5,1_2,0
7imq99,dqzzyfx,1_2,0
7imq99,dr00629,1_2,0
7imq99,dr00u9n,1_2,0
7imq99,dr010h3,1_2,0
7imq99,dr01bq3,1_2,0
7imq99,dr01cc1,1_2,0
7imq99,dr01hym,1_2,0
7imq99,dr01sxc,1_2,0
7imq99,dr0200y,1_2,0
7imq99,dr0249t,1_2,0
7imq99,dr026lz,1_2,0
7imq99,dr02nzb,1_2,0
7imq99,dr036h8,1_2,0
7imq99,dr03dl8,1_2,0
7imq99,dr03iuf,1_2,0
7imq99,dr03off,1_2,0
7imq99,dr03wpl,1_2,0
7imq99,dr04q63,1_2,0
7imq99,dr04q9l,1_2,0
7imq99,dr04sm9,1_2,0
7imq99,dr04swt,1_2,0
7imq99,dr04ugg,1_2,0
7imq99,dr0609m,1_2,0
7imq99,dr066la,1_2,0
7imq99,dr06ar5,1_2,0
7imq99,dr06fnq,1_2,0
7imq99,dr06pc1,1_2,0
7imq99,dr06rg1,1_2,0
7imq99,dr06sjs,1_2,0
7imq99,dr06xpt,1_2,0
7imq99,dr06yl2,1_2,0
7imq99,dr07237,1_2,0
7imq99,dr074ab,1_2,0
7imq99,dr07xeb,1_2,0
7imq99,dr08010,1_2,0
7imq99,dr09btw,1_2,0
7imq99,dr0ae4j,1_2,0
7imq99,dr0ajcf,1_2,0
7imq99,dr0alqr,1_2,0
7imq99,dr0asci,1_2,0
7imq99,dr0axd1,1_2,0
7imq99,dr0azlv,1_2,0
7imq99,dr0b4qq,1_2,0
7imq99,dr0bda1,1_2,0
7imq99,dr0c5ja,1_2,0
7imq99,dr0di3n,1_2,0
7imq99,dr0ed48,1_2,0
7imq99,dr0ennw,1_2,0
7imq99,dr0fbfk,1_2,0
7imq99,dr0fo3c,1_2,0
7imq99,dr0fwgp,1_2,0
7imq99,dr0gsv8,1_2,0
7imq99,dr0hceu,1_2,0
7imq99,dr0icba,1_2,0
7imq99,dr0iqx0,1_2,0
7imq99,dr0j0a6,1_2,0
7imq99,dr0ktiq,1_2,0
7imq99,dr0llp6,1_2,0
7imq99,dr0ow6z,1_2,0
7imq99,dr0p66r,1_2,0
7imq99,dr0pmg8,1_2,0
7imq99,dr0qm0w,1_2,0
7imq99,dr0t4hc,1_2,0
7imq99,dr0ukex,1_2,0
7imq99,dr11fc9,1_2,0
7imq99,dr1794j,1_2,0
7imq99,dr17g56,1_2,0
7imq99,dr17kaa,1_2,0
7imq99,dr182by,1_2,0
7imq99,dr183t7,1_2,0
7imq99,dr18l7m,1_2,0
7imq99,dr18qr9,1_2,0
7imq99,dr1akq5,1_2,0
7imq99,dr1cdn6,1_2,0
7imq99,dr1etf5,1_2,0
7imq99,dr1flsw,1_2,0
7imq99,dr29dof,1_2,0
7imq99,dqzukea,1_3,0
7imq99,dqzuvm7,1_3,0
7imq99,dqzuzpi,1_3,0
7imq99,dqzvnef,1_3,0
7imq99,dqzvou0,1_3,0
7imq99,dqzw3ff,1_3,1
7imq99,dqzwp8a,1_3,0
7imq99,dqzx0he,1_3,0
7imq99,dqzx1bl,1_3,0
7imq99,dqzxj7u,1_3,0
7imq99,dqzxwmg,1_3,0
7imq99,dqzy88x,1_3,0
7imq99,dqzy913,1_3,0
7imq99,dqzy96a,1_3,0
7imq99,dqzztb5,1_3,0
7imq99,dqzzyfx,1_3,0
7imq99,dr00629,1_3,0
7imq99,dr00u9n,1_3,0
7imq99,dr010h3,1_3,0
7imq99,dr01bq3,1_3,0
7imq99,dr01cc1,1_3,0
7imq99,dr01hym,1_3,0
7imq99,dr01sxc,1_3,0
7imq99,dr0200y,1_3,0
7imq99,dr0249t,1_3,0
7imq99,dr026lz,1_3,0
7imq99,dr02nzb,1_3,0
7imq99,dr036h8,1_3,0
7imq99,dr03dl8,1_3,0
7imq99,dr03iuf,1_3,0
7imq99,dr03off,1_3,0
7imq99,dr03wpl,1_3,0
7imq99,dr04q63,1_3,0
7imq99,dr04q9l,1_3,0
7imq99,dr04sm9,1_3,0
7imq99,dr04swt,1_3,0
7imq99,dr04ugg,1_3,0
7imq99,dr0609m,1_3,0
7imq99,dr066la,1_3,0
7imq99,dr06ar5,1_3,0
7imq99,dr06fnq,1_3,0
7imq99,dr06pc1,1_3,0
7imq99,dr06rg1,1_3,0
7imq99,dr06sjs,1_3,0
7imq99,dr06xpt,1_3,0
7imq99,dr06yl2,1_3,0
7imq99,dr07237,1_3,0
7imq99,dr074ab,1_3,0
7imq99,dr07xeb,1_3,0
7imq99,dr08010,1_3,0
7imq99,dr09btw,1_3,0
7imq99,dr0ae4j,1_3,0
7imq99,dr0ajcf,1_3,0
7imq99,dr0alqr,1_3,0
7imq99,dr0asci,1_3,0
7imq99,dr0axd1,1_3,0
7imq99,dr0azlv,1_3,0
7imq99,dr0b4qq,1_3,0
7imq99,dr0bda1,1_3,0
7imq99,dr0c5ja,1_3,0
7imq99,dr0di3n,1_3,0
7imq99,dr0ed48,1_3,0
7imq99,dr0ennw,1_3,0
7imq99,dr0fbfk,1_3,0
7imq99,dr0fo3c,1_3,0
7imq99,dr0fwgp,1_3,0
7imq99,dr0gsv8,1_3,0
7imq99,dr0hceu,1_3,0
7imq99,dr0icba,1_3,0
7imq99,dr0iqx0,1_3,0
7imq99,dr0j0a6,1_3,0
7imq99,dr0ktiq,1_3,0
7imq99,dr0llp6,1_3,0
7imq99,dr0ow6z,1_3,0
7imq99,dr0p66r,1_3,0
7imq99,dr0pmg8,1_3,0
7imq99,dr0qm0w,1_3,0
7imq99,dr0t4hc,1_3,0
7imq99,dr0ukex,1_3,0
7imq99,dr11fc9,1_3,0
7imq99,dr1794j,1_3,0
7imq99,dr17g56,1_3,0
7imq99,dr17kaa,1_3,0
7imq99,dr182by,1_3,0
7imq99,dr183t7,1_3,0
7imq99,dr18l7m,1_3,0
7imq99,dr18qr9,1_3,0
7imq99,dr1akq5,1_3,0
7imq99,dr1cdn6,1_3,0
7imq99,dr1etf5,1_3,0
7imq99,dr1flsw,1_3,0
7imq99,dr29dof,1_3,0
7imq99,dqzukea,1_4,0
7imq99,dqzuvm7,1_4,0
7imq99,dqzuzpi,1_4,0
7imq99,dqzvnef,1_4,0
7imq99,dqzvou0,1_4,0
7imq99,dqzw3ff,1_4,0
7imq99,dqzwp8a,1_4,1
7imq99,dqzx0he,1_4,0
7imq99,dqzx1bl,1_4,0
7imq99,dqzxj7u,1_4,0
7imq99,dqzxwmg,1_4,0
7imq99,dqzy88x,1_4,0
7imq99,dqzy913,1_4,0
7imq99,dqzy96a,1_4,0
7imq99,dqzztb5,1_4,0
7imq99,dqzzyfx,1_4,0
7imq99,dr00629,1_4,0
7imq99,dr00u9n,1_4,0
7imq99,dr010h3,1_4,0
7imq99,dr01bq3,1_4,0
7imq99,dr01cc1,1_4,0
7imq99,dr01hym,1_4,0
7imq99,dr01sxc,1_4,0
7imq99,dr0200y,1_4,0
7imq99,dr0249t,1_4,0
7imq99,dr026lz,1_4,0
7imq99,dr02nzb,1_4,0
7imq99,dr036h8,1_4,0
7imq99,dr03dl8,1_4,0
7imq99,dr03iuf,1_4,0
7imq99,dr03off,1_4,0
7imq99,dr03wpl,1_4,0
7imq99,dr04q63,1_4,0
7imq99,dr04q9l,1_4,0
7imq99,dr04sm9,1_4,0
7imq99,dr04swt,1_4,0
7imq99,dr04ugg,1_4,0
7imq99,dr0609m,1_4,0
7imq99,dr066la,1_4,0
7imq99,dr06ar5,1_4,0
7imq99,dr06fnq,1_4,0
7imq99,dr06pc1,1_4,0
7imq99,dr06rg1,1_4,0
7imq99,dr06sjs,1_4,0
7imq99,dr06xpt,1_4,0
7imq99,dr06yl2,1_4,0
7imq99,dr07237,1_4,0
7imq99,dr074ab,1_4,0
7imq99,dr07xeb,1_4,0
7imq99,dr08010,1_4,0
7imq99,dr09btw,1_4,0
7imq99,dr0ae4j,1_4,0
7imq99,dr0ajcf,1_4,0
7imq99,dr0alqr,1_4,0
7imq99,dr0asci,1_4,0
7imq99,dr0axd1,1_4,0
7imq99,dr0azlv,1_4,0
7imq99,dr0b4qq,1_4,0
7imq99,dr0bda1,1_4,0
7imq99,dr0c5ja,1_4,0
7imq99,dr0di3n,1_4,0
7imq99,dr0ed48,1_4,0
7imq99,dr0ennw,1_4,0
7imq99,dr0fbfk,1_4,0
7imq99,dr0fo3c,1_4,0
7imq99,dr0fwgp,1_4,0
7imq99,dr0gsv8,1_4,0
7imq99,dr0hceu,1_4,0
7imq99,dr0icba,1_4,0
7imq99,dr0iqx0,1_4,0
7imq99,dr0j0a6,1_4,0
7imq99,dr0ktiq,1_4,0
7imq99,dr0llp6,1_4,0
7imq99,dr0ow6z,1_4,0
7imq99,dr0p66r,1_4,0
7imq99,dr0pmg8,1_4,0
7imq99,dr0qm0w,1_4,0
7imq99,dr0t4hc,1_4,0
7imq99,dr0ukex,1_4,0
7imq99,dr11fc9,1_4,0
7imq99,dr1794j,1_4,0
7imq99,dr17g56,1_4,0
7imq99,dr17kaa,1_4,0
7imq99,dr182by,1_4,0
7imq99,dr183t7,1_4,0
7imq99,dr18l7m,1_4,0
7imq99,dr18qr9,1_4,0
7imq99,dr1akq5,1_4,0
7imq99,dr1cdn6,1_4,0
7imq99,dr1etf5,1_4,0
7imq99,dr1flsw,1_4,0
7imq99,dr29dof,1_4,0
7imq99,dqzukea,1_5,0
7imq99,dqzuvm7,1_5,0
7imq99,dqzuzpi,1_5,0
7imq99,dqzvnef,1_5,0
7imq99,dqzvou0,1_5,0
7imq99,dqzw3ff,1_5,0
7imq99,dqzwp8a,1_5,0
7imq99,dqzx0he,1_5,1
7imq99,dqzx1bl,1_5,0
7imq99,dqzxj7u,1_5,0
7imq99,dqzxwmg,1_5,0
7imq99,dqzy88x,1_5,0
7imq99,dqzy913,1_5,0
7imq99,dqzy96a,1_5,0
7imq99,dqzztb5,1_5,0
7imq99,dqzzyfx,1_5,0
7imq99,dr00629,1_5,0
7imq99,dr00u9n,1_5,0
7imq99,dr010h3,1_5,0
7imq99,dr01bq3,1_5,0
7imq99,dr01cc1,1_5,0
7imq99,dr01hym,1_5,0
7imq99,dr01sxc,1_5,0
7imq99,dr0200y,1_5,0
7imq99,dr0249t,1_5,0
7imq99,dr026lz,1_5,0
7imq99,dr02nzb,1_5,0
7imq99,dr036h8,1_5,0
7imq99,dr03dl8,1_5,0
7imq99,dr03iuf,1_5,0
7imq99,dr03off,1_5,0
7imq99,dr03wpl,1_5,0
7imq99,dr04q63,1_5,0
7imq99,dr04q9l,1_5,0
7imq99,dr04sm9,1_5,0
7imq99,dr04swt,1_5,0
7imq99,dr04ugg,1_5,0
7imq99,dr0609m,1_5,0
7imq99,dr066la,1_5,0
7imq99,dr06ar5,1_5,0
7imq99,dr06fnq,1_5,0
7imq99,dr06pc1,1_5,0
7imq99,dr06rg1,1_5,0
7imq99,dr06sjs,1_5,0
7imq99,dr06xpt,1_5,0
7imq99,dr06yl2,1_5,0
7imq99,dr07237,1_5,0
7imq99,dr074ab,1_5,0
7imq99,dr07xeb,1_5,0
7imq99,dr08010,1_5,0
7imq99,dr09btw,1_5,0
7imq99,dr0ae4j,1_5,0
7imq99,dr0ajcf,1_5,0
7imq99,dr0alqr,1_5,0
7imq99,dr0asci,1_5,0
7imq99,dr0axd1,1_5,0
7imq99,dr0azlv,1_5,0
7imq99,dr0b4qq,1_5,0
7imq99,dr0bda1,1_5,0
7imq99,dr0c5ja,1_5,0
7imq99,dr0di3n,1_5,0
7imq99,dr0ed48,1_5,0
7imq99,dr0ennw,1_5,0
7imq99,dr0fbfk,1_5,0
7imq99,dr0fo3c,1_5,0
7imq99,dr0fwgp,1_5,0
7imq99,dr0gsv8,1_5,0
7imq99,dr0hceu,1_5,0
7imq99,dr0icba,1_5,0
7imq99,dr0iqx0,1_5,0
7imq99,dr0j0a6,1_5,0
7imq99,dr0ktiq,1_5,0
7imq99,dr0llp6,1_5,0
7imq99,dr0ow6z,1_5,0
7imq99,dr0p66r,1_5,0
7imq99,dr0pmg8,1_5,0
7imq99,dr0qm0w,1_5,0
7imq99,dr0t4hc,1_5,0
7imq99,dr0ukex,1_5,0
7imq99,dr11fc9,1_5,0
7imq99,dr1794j,1_5,0
7imq99,dr17g56,1_5,0
7imq99,dr17kaa,1_5,0
7imq99,dr182by,1_5,0
7imq99,dr183t7,1_5,0
7imq99,dr18l7m,1_5,0
7imq99,dr18qr9,1_5,0
7imq99,dr1akq5,1_5,0
7imq99,dr1cdn6,1_5,0
7imq99,dr1etf5,1_5,0
7imq99,dr1flsw,1_5,0
7imq99,dr29dof,1_5,0
7imq99,dqzukea,1_6,0
7imq99,dqzuvm7,1_6,0
7imq99,dqzuzpi,1_6,0
7imq99,dqzvnef,1_6,0
7imq99,dqzvou0,1_6,0
7imq99,dqzw3ff,1_6,0
7imq99,dqzwp8a,1_6,0
7imq99,dqzx0he,1_6,0
7imq99,dqzx1bl,1_6,1
7imq99,dqzxj7u,1_6,0
7imq99,dqzxwmg,1_6,0
7imq99,dqzy88x,1_6,0
7imq99,dqzy913,1_6,0
7imq99,dqzy96a,1_6,0
7imq99,dqzztb5,1_6,0
7imq99,dqzzyfx,1_6,0
7imq99,dr00629,1_6,0
7imq99,dr00u9n,1_6,0
7imq99,dr010h3,1_6,0
7imq99,dr01bq3,1_6,0
7imq99,dr01cc1,1_6,0
7imq99,dr01hym,1_6,0
7imq99,dr01sxc,1_6,0
7imq99,dr0200y,1_6,0
7imq99,dr0249t,1_6,0
7imq99,dr026lz,1_6,0
7imq99,dr02nzb,1_6,0
7imq99,dr036h8,1_6,0
7imq99,dr03dl8,1_6,0
7imq99,dr03iuf,1_6,0
7imq99,dr03off,1_6,0
7imq99,dr03wpl,1_6,0
7imq99,dr04q63,1_6,0
7imq99,dr04q9l,1_6,0
7imq99,dr04sm9,1_6,0
7imq99,dr04swt,1_6,0
7imq99,dr04ugg,1_6,0
7imq99,dr0609m,1_6,0
7imq99,dr066la,1_6,0
7imq99,dr06ar5,1_6,0
7imq99,dr06fnq,1_6,0
7imq99,dr06pc1,1_6,0
7imq99,dr06rg1,1_6,0
7imq99,dr06sjs,1_6,0
7imq99,dr06xpt,1_6,0
7imq99,dr06yl2,1_6,0
7imq99,dr07237,1_6,0
7imq99,dr074ab,1_6,0
7imq99,dr07xeb,1_6,0
7imq99,dr08010,1_6,0
7imq99,dr09btw,1_6,0
